age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
"[38, 45]",Private,"[174794, 225456]",Secondary,"[10, 13]",Separated,Sales,Not-in-family,White,Male,0,0,"[50, 60]",North-America,<=50K
"[38, 45]",Self-employed,"[174794, 225456]",Secondary,"[10, 13]",Married,Manual,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[38, 45]",Private,"[174794, 225456]",Secondary,"[10, 13]",Married,Professional,Husband,White,Male,0,0,"[50, 60]",North-America,>50K
"[38, 45]",Self-employed,"[174794, 225456]",Secondary,"[10, 13]",Married,Manual,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[38, 45]",Private,"[174794, 225456]",Secondary,"[10, 13]",Married,Manual,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[38, 45]",Other,"[174794, 225456]",Secondary,"[10, 13]",Married,Other,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[38, 45]",Self-employed,"[184378, 218302]",Higher,"[10, 13]",Married,Professional,Husband,White,Male,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Private,"[184378, 218302]",Basic,"[10, 13]",Separated,Service,Not-in-family,White,Female,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Private,"[184378, 218302]",Higher,"[10, 13]",Single,Clerical,Own-child,White,Female,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Private,"[184378, 218302]",Secondary,"[10, 13]",Separated,Manual,Not-in-family,White,Male,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Private,"[184378, 218302]",Basic,"[10, 13]",Married,Sales,Wife,White,Female,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Private,"[184378, 218302]",Higher,"[10, 13]",Married,Manual,Husband,White,Male,0,0,"[60, 75]",North-America,>50K
"[38, 45]",Private,"[184378, 218302]",Secondary,"[10, 13]",Single,Manual,Own-child,White,Male,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Private,"[184378, 218302]",Secondary,"[10, 13]",Single,Service,Own-child,White,Female,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Private,"[184378, 218302]",Higher,"[10, 13]",Married,Management,Husband,White,Male,0,0,"[60, 75]",North-America,>50K
"[38, 45]",Private,"[184378, 218302]",Higher,"[10, 13]",Single,Service,Unmarried,Amer-Indian-Eskimo,Female,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Private,"[184378, 218302]",Higher,"[10, 13]",Separated,Professional,Own-child,Black,Male,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Government,"[184378, 218302]",Secondary,"[10, 13]",Separated,Clerical,Own-child,White,Female,0,0,"[60, 75]",Other,<=50K
"[38, 45]",Private,"[184378, 218302]",Higher,"[10, 13]",Married,Manual,Husband,White,Male,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Private,"[184378, 218302]",Secondary,"[10, 13]",Separated,Manual,Own-child,White,Male,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Private,"[184378, 218302]",Secondary,"[10, 13]",Separated,Clerical,Unmarried,Black,Female,0,0,"[60, 75]",North-America,<=50K
"[38, 45]",Self-employed,"[184378, 218302]",Higher,"[10, 13]",Married,Management,Wife,White,Female,0,0,"[60, 75]",North-America,<=50K
"[37, 45]",Self-employed,"[178319, 224566]",Secondary,"[13, 16]",Married,Manual,Husband,White,Male,0,0,"[55, 60]",North-America,<=50K
"[37, 45]",Private,"[178319, 224566]",Basic,"[13, 16]",Single,Manual,Own-child,White,Male,0,0,"[55, 60]",North-America,<=50K
"[37, 45]",Private,"[178319, 224566]",Higher,"[13, 16]",Single,Clerical,Own-child,White,Male,0,0,"[55, 60]",North-America,<=50K
"[37, 45]",Government,"[178319, 224566]",Higher,"[13, 16]",Married,Service,Husband,White,Male,0,0,"[55, 60]",Other,>50K
"[37, 45]",Government,"[178319, 224566]",Higher,"[13, 16]",Single,Professional,Not-in-family,White,Female,0,0,"[55, 60]",North-America,<=50K
"[37, 45]",Self-employed,"[178319, 224566]",Higher,"[13, 16]",Married,Management,Husband,White,Male,0,0,"[55, 60]",North-America,>50K
"[37, 45]",Private,"[178319, 224566]",Higher,"[13, 16]",Married,Clerical,Husband,White,Male,0,0,"[55, 60]",North-America,<=50K
"[37, 45]",Private,"[178319, 224566]",Higher,"[13, 16]",Married,Tech,Husband,White,Male,0,0,"[55, 60]",Other,>50K
"[37, 45]",Government,"[178319, 224566]",Basic,"[13, 16]",Married,Service,Husband,White,Male,0,0,"[55, 60]",North-America,<=50K
"[37, 45]",Private,"[178319, 224566]",Higher,"[13, 16]",Married,Management,Husband,White,Male,0,0,"[55, 60]",North-America,>50K
"[37, 45]",Private,"[178319, 224566]",Higher,"[13, 16]",Married,Professional,Husband,White,Male,0,0,"[55, 60]",North-America,>50K
"[37, 45]",Government,"[178319, 224566]",Higher,"[13, 16]",Married,Professional,Husband,White,Male,0,0,"[55, 60]",North-America,>50K
"[37, 45]",Other,"[178319, 224566]",Higher,"[13, 16]",Married,Other,Husband,Asian-Pac-Islander,Male,0,0,"[55, 60]",Other,<=50K
"[37, 45]",Self-employed,"[178319, 224566]",Secondary,"[13, 16]",Married,Sales,Husband,White,Male,0,0,"[55, 60]",North-America,<=50K
"[37, 45]",Government,"[178319, 224566]",Higher,"[13, 16]",Married,Management,Husband,Black,Male,0,0,"[55, 60]",North-America,>50K
"[37, 45]",Private,"[178319, 224566]",Higher,"[13, 16]",Married,Management,Husband,White,Male,0,0,"[55, 60]",North-America,>50K
"[37, 44]",Private,"[175232, 223763]",Secondary,"[13, 16]",Married,Sales,Husband,White,Male,0,0,"[60, 80]",North-America,>50K
"[37, 44]",Private,"[175232, 223763]",Higher,"[13, 16]",Single,Sales,Own-child,Asian-Pac-Islander,Male,0,0,"[60, 80]",Other,<=50K
"[37, 44]",Private,"[175232, 223763]",Secondary,"[13, 16]",Married,Manual,Husband,Other,Male,0,0,"[60, 80]",Other,<=50K
"[37, 44]",Private,"[175232, 223763]",Secondary,"[13, 16]",Single,Professional,Own-child,White,Male,0,0,"[60, 80]",North-America,<=50K
"[37, 44]",Private,"[175232, 223763]",Higher,"[13, 16]",Married,Sales,Husband,White,Male,0,0,"[60, 80]",North-America,<=50K
"[37, 44]",Private,"[175232, 223763]",Secondary,"[13, 16]",Single,Clerical,Unmarried,White,Female,0,0,"[60, 80]",North-America,>50K
"[37, 44]",Private,"[175232, 223763]",Secondary,"[13, 16]",Married,Management,Husband,White,Male,0,0,"[60, 80]",North-America,<=50K
"[37, 44]",Private,"[175232, 223763]",Secondary,"[13, 16]",Single,Clerical,Unmarried,White,Female,0,0,"[60, 80]",North-America,<=50K
"[37, 44]",Private,"[175232, 223763]",Basic,"[13, 16]",Married,Sales,Husband,White,Male,0,0,"[60, 80]",North-America,<=50K
"[37, 44]",Private,"[175232, 223763]",Higher,"[13, 16]",Single,Management,Not-in-family,White,Male,0,0,"[60, 80]",North-America,>50K
"[37, 44]",Self-employed,"[175232, 223763]",Secondary,"[13, 16]",Single,Professional,Not-in-family,White,Male,0,0,"[60, 80]",North-America,<=50K
"[37, 44]",Other,"[175232, 223763]",Basic,"[13, 16]",Separated,Other,Not-in-family,Amer-Indian-Eskimo,Female,0,0,"[60, 80]",North-America,<=50K
"[37, 44]",Private,"[175232, 223763]",Secondary,"[13, 16]",Separated,Service,Not-in-family,White,Female,0,0,"[60, 80]",North-America,<=50K
"[37, 44]",Private,"[175232, 223763]",Basic,"[13, 16]",Married,Manual,Not-in-family,Asian-Pac-Islander,Male,0,0,"[60, 80]",Other,<=50K
"[37, 44]",Self-employed,"[175232, 223763]",Higher,"[13, 16]",Married,Manual,Husband,White,Male,0,0,"[60, 80]",North-America,<=50K
"[37, 44]",Private,"[175232, 223763]",Higher,"[13, 16]",Single,Tech,Not-in-family,Asian-Pac-Islander,Female,0,0,"[60, 80]",Other,<=50K
"[37, 45]",Self-employed,"[173938, 225504]",Secondary,"[13, 16]",Separated,Management,Not-in-family,White,Male,0,0,50,North-America,>50K
"[37, 45]",Government,"[173938, 225504]",Higher,"[13, 16]",Married,Professional,Husband,White,Male,0,0,50,North-America,>50K
"[37, 45]",Private,"[173938, 225504]",Higher,"[13, 16]",Single,Sales,Own-child,White,Female,0,0,50,Other,<=50K
"[37, 45]",Other,"[173938, 225504]",Basic,"[13, 16]",Married,Other,Husband,White,Male,0,0,50,North-America,<=50K
"[37, 45]",Private,"[173938, 225504]",Higher,"[13, 16]",Single,Professional,Not-in-family,White,Female,0,0,50,North-America,<=50K
"[37, 45]",Private,"[173938, 225504]",Secondary,"[13, 16]",Married,Manual,Husband,White,Male,0,0,50,North-America,<=50K
"[37, 45]",Private,"[173938, 225504]",Secondary,"[13, 16]",Married,Sales,Husband,White,Male,0,0,50,North-America,<=50K
"[37, 45]",Private,"[173938, 225504]",Basic,"[13, 16]",Single,Manual,Own-child,White,Male,0,0,50,Other,<=50K
"[37, 45]",Private,"[173938, 225504]",Higher,"[13, 16]",Married,Professional,Husband,Asian-Pac-Islander,Male,0,0,50,Other,>50K
"[37, 45]",Government,"[173938, 225504]",Higher,"[13, 16]",Single,Management,Own-child,White,Male,0,0,50,North-America,<=50K
"[37, 45]",Private,"[173938, 225504]",Higher,"[13, 16]",Single,Manual,Not-in-family,White,Male,0,0,50,North-America,<=50K
"[37, 45]",Private,"[173938, 225504]",Higher,"[13, 16]",Single,Clerical,Own-child,White,Female,0,0,50,North-America,<=50K
"[37, 45]",Private,"[173938, 225504]",Secondary,"[13, 16]",Married,Service,Husband,White,Male,0,0,50,North-America,<=50K
"[37, 45]",Private,"[173938, 225504]",Higher,"[13, 16]",Separated,Clerical,Unmarried,White,Female,0,0,50,North-America,<=50K
"[37, 45]",Other,"[173938, 225504]",Secondary,"[13, 16]",Married,Other,Husband,Black,Male,0,0,50,North-America,<=50K
"[37, 45]",Private,"[173938, 225504]",Secondary,"[13, 16]",Single,Clerical,Other-relative,White,Female,0,0,50,North-America,<=50K
"[38, 45]",Government,"[174283, 219591]",Secondary,"[10, 16]",Married,Management,Husband,White,Male,0,0,"[50, 99]",North-America,>50K
"[38, 45]",Private,"[174283, 219591]",Higher,"[10, 16]",Single,Clerical,Not-in-family,White,Female,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Private,"[174283, 219591]",Higher,"[10, 16]",Married,Professional,Husband,White,Male,0,0,"[50, 99]",North-America,>50K
"[38, 45]",Private,"[174283, 219591]",Basic,"[10, 16]",Single,Manual,Own-child,White,Male,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Private,"[174283, 219591]",Secondary,"[10, 16]",Single,Service,Not-in-family,White,Female,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Private,"[174283, 219591]",Higher,"[10, 16]",Single,Service,Own-child,White,Male,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Private,"[174283, 219591]",Basic,"[10, 16]",Separated,Manual,Not-in-family,White,Male,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Private,"[174283, 219591]",Secondary,"[10, 16]",Married,Professional,Wife,Black,Female,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Private,"[174283, 219591]",Higher,"[10, 16]",Single,Tech,Not-in-family,Black,Female,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Private,"[174283, 219591]",Higher,"[10, 16]",Married,Service,Husband,Black,Male,0,0,"[50, 99]",Other,>50K
"[38, 45]",Private,"[174283, 219591]",Basic,"[10, 16]",Single,Sales,Own-child,Black,Female,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Private,"[174283, 219591]",Secondary,"[10, 16]",Married,Service,Husband,Black,Male,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Private,"[174283, 219591]",Secondary,"[10, 16]",Married,Service,Unmarried,White,Female,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Private,"[174283, 219591]",Secondary,"[10, 16]",Separated,Manual,Unmarried,White,Male,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Government,"[174283, 219591]",Higher,"[10, 16]",Married,Management,Husband,White,Male,0,0,"[50, 99]",Other,>50K
"[38, 45]",Private,"[174283, 219591]",Basic,"[10, 16]",Single,Service,Own-child,White,Male,0,0,"[50, 99]",North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Secondary,"[13, 16]",Married,Management,Husband,White,Male,0,0,50,North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Basic,"[13, 16]",Single,Sales,Own-child,White,Female,0,0,50,North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Secondary,"[13, 16]",Single,Manual,Own-child,White,Male,0,0,50,North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Basic,"[13, 16]",Married,Manual,Husband,White,Male,0,0,50,North-America,<=50K
"[38, 45]",Other,"[173590, 220531]",Secondary,"[13, 16]",Separated,Other,Unmarried,White,Male,0,0,50,North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Secondary,"[13, 16]",Single,Manual,Not-in-family,White,Male,0,0,50,North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Basic,"[13, 16]",Single,Service,Not-in-family,White,Female,0,0,50,North-America,<=50K
"[38, 45]",Government,"[173590, 220531]",Higher,"[13, 16]",Single,Professional,Other-relative,White,Female,0,0,50,North-America,<=50K
"[38, 45]",Other,"[173590, 220531]",Basic,"[13, 16]",Separated,Other,Not-in-family,Black,Female,0,0,50,North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Higher,"[13, 16]",Single,Sales,Own-child,White,Male,0,0,50,North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Secondary,"[13, 16]",Married,Sales,Husband,White,Male,0,0,50,North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Secondary,"[13, 16]",Single,Manual,Not-in-family,White,Male,0,0,50,North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Secondary,"[13, 16]",Married,Manual,Husband,White,Male,0,0,50,North-America,<=50K
"[38, 45]",Other,"[173590, 220531]",Basic,"[13, 16]",Single,Other,Own-child,Black,Male,0,0,50,North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Basic,"[13, 16]",Married,Manual,Husband,White,Male,0,0,50,North-America,<=50K
"[38, 45]",Private,"[173590, 220531]",Higher,"[13, 16]",Married,Professional,Husband,White,Male,0,0,50,North-America,>50K
"[38, 45]",Private,"[174283, 218490]",Secondary,"[13, 16]",Married,Manual,Husband,White,Male,0,"[1564, 2415]","[50, 90]",North-America,>50K
"[38, 45]",Government,"[174283, 218490]",Higher,"[13, 16]",Separated,Professional,Unmarried,White,Female,0,"[1564, 2415]","[50, 90]",North-America,<=50K
"[38, 45]",Self-employed,"[174283, 218490]",Secondary,"[13, 16]",Separated,Manual,Other-relative,White,Male,0,"[1564, 2415]","[50, 90]",North-America,<=50K
"[38, 45]",Private,"[174283, 218490]",Basic,"[13, 16]",Single,Manual,Own-child,White,Female,0,"[1564, 2415]","[50, 90]",North-America,<=50K
"[38, 45]",Private,"[174283, 218490]",Basic,"[13, 16]",Single,Manual,Not-in-family,Asian-Pac-Islander,Male,0,"[1564, 2415]","[50, 90]",Other,<=50K
"[38, 45]",Private,"[174283, 218490]",Secondary,"[13, 16]",Single,Service,Not-in-family,White,Male,0,"[1564, 2415]","[50, 90]",North-America,<=50K
"[38, 45]",Private,"[174283, 218490]",Higher,"[13, 16]",Married,Clerical,Husband,White,Male,0,"[1564, 2415]","[50, 90]",North-America,<=50K
"[38, 45]",Private,"[174283, 218490]",Secondary,"[13, 16]",Single,Service,Not-in-family,White,Male,0,"[1564, 2415]","[50, 90]",North-America,<=50K
"[38, 45]",Private,"[174283, 218490]",Secondary,"[13, 16]",Married,Management,Husband,White,Male,0,"[1564, 2415]","[50, 90]",North-America,<=50K
"[38, 45]",Private,"[174283, 218490]",Basic,"[13, 16]",Single,Manual,Own-child,White,Male,0,"[1564, 2415]","[50, 90]",North-America,<=50K
"[38, 45]",Private,"[174283, 218490]",Higher,"[13, 16]",Single,Professional,Not-in-family,Black,Female,0,"[1564, 2415]","[50, 90]",North-America,<=50K
"[38, 45]",Government,"[174283, 218490]",Higher,"[13, 16]",Separated,Professional,Not-in-family,White,Female,0,"[1564, 2415]","[50, 90]",North-America,<=50K
"[38, 45]",Private,"[174283, 218490]",Higher,"[13, 16]",Married,Management,Husband,White,Male,0,"[1564, 2415]","[50, 90]",North-America,>50K
"[38, 45]",Other,"[174283, 218490]",Secondary,"[13, 16]",Married,Other,Husband,White,Male,0,"[1564, 2415]","[50, 90]",North-America,<=50K
"[38, 45]",Private,"[174283, 218490]",Secondary,"[13, 16]",Married,Manual,Husband,White,Male,0,"[1564, 2415]","[50, 90]",North-America,>50K
"[38, 45]",Private,"[174283, 218490]",Basic,"[13, 16]",Married,Manual,Husband,White,Male,0,"[1564, 2415]","[50, 90]",Central-America,<=50K
"[37, 45]",Private,"[227298, 367749]",Secondary,"[10, 13]",Married,Sales,Husband,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[227298, 367749]",Basic,"[10, 13]",Separated,Manual,Not-in-family,White,Male,0,0,"[40, 50]",North-America,>50K
"[37, 45]",Private,"[227298, 367749]",Secondary,"[10, 13]",Separated,Manual,Unmarried,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[227298, 367749]",Higher,"[10, 13]",Single,Professional,Own-child,White,Female,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Other,"[227298, 367749]",Basic,"[10, 13]",Single,Other,Unmarried,Black,Female,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[227298, 367749]",Secondary,"[10, 13]",Separated,Management,Unmarried,White,Female,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[227298, 367749]",Secondary,"[10, 13]",Single,Clerical,Not-in-family,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[227298, 367749]",Secondary,"[10, 13]",Single,Manual,Not-in-family,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[227298, 367749]",Higher,"[10, 13]",Married,Manual,Husband,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[227298, 367749]",Secondary,"[10, 13]",Married,Professional,Husband,White,Male,0,0,"[40, 50]",North-America,>50K
"[37, 45]",Private,"[227298, 367749]",Secondary,"[10, 13]",Married,Clerical,Wife,White,Female,0,0,"[40, 50]",North-America,>50K
"[37, 45]",Private,"[227298, 367749]",Secondary,"[10, 13]",Married,Manual,Husband,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[227298, 367749]",Secondary,"[10, 13]",Separated,Manual,Not-in-family,Black,Male,0,0,"[40, 50]",North-America,>50K
"[37, 45]",Private,"[227298, 367749]",Secondary,"[10, 13]",Married,Manual,Husband,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[227298, 367749]",Secondary,"[10, 13]",Married,Management,Husband,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Secondary,13,Separated,Sales,Not-in-family,White,Female,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Secondary,13,Single,Clerical,Own-child,White,Female,0,0,"[40, 50]",Central-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Higher,13,Single,Management,Not-in-family,White,Female,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Secondary,13,Married,Manual,Husband,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Self-employed,"[301802, 491000]",Secondary,13,Married,Manual,Husband,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Secondary,13,Separated,Clerical,Unmarried,White,Female,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Other,"[301802, 491000]",Secondary,13,Married,Service,Husband,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Basic,13,Married,Service,Husband,White,Male,0,0,"[40, 50]",Central-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Secondary,13,Single,Sales,Own-child,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Higher,13,Married,Manual,Husband,White,Male,0,0,"[40, 50]",Other,>50K
"[37, 45]",Private,"[301802, 491000]",Higher,13,Married,Manual,Husband,White,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Higher,13,Separated,Clerical,Unmarried,White,Female,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Higher,13,Married,Sales,Husband,White,Male,0,0,"[40, 50]",North-America,>50K
"[37, 45]",Private,"[301802, 491000]",Secondary,13,Married,Professional,Husband,Black,Male,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Higher,13,Single,Clerical,Not-in-family,White,Female,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Private,"[301802, 491000]",Higher,13,Single,Sales,Not-in-family,White,Female,0,0,"[40, 50]",North-America,<=50K
"[37, 45]",Self-employed,"[226902, 383493]",Higher,"[13, 14]",Married,Professional,Husband,White,Male,0,0,"[45, 50]",North-America,>50K
"[37, 45]",Private,"[226902, 383493]",Secondary,"[13, 14]",Married,Management,Husband,White,Male,0,0,"[45, 50]",North-America,>50K
"[37, 45]",Private,"[226902, 383493]",Basic,"[13, 14]",Single,Sales,Own-child,Black,Female,0,0,"[45, 50]",North-America,<=50K
"[37, 45]",Private,"[226902, 383493]",Higher,"[13, 14]",Separated,Service,Unmarried,White,Female,0,0,"[45, 50]",North-America,<=50K
